2021,Winter,Undergraduate,THTR,104,BERNARD_M_A,A+,14
2021,Winter,Undergraduate,THTR,104,BERNARD_M_A,A,1
2021,Winter,Undergraduate,THTR,104,BERNARD_M_A,A-,3
